well_id,sno,state,district,block,location,longitude,latitude,year,ph,ec,co3,hco3,cl,so4,no3,po4,th,ca,mg,na,k,f,sio2,tds
W190110078350001,9662,Telangana,ADILABAD,MAMDA,Potaram,78.58333333,19.01944444,2022,7.58,880.0,0,372.2,42.1,38.8,47.0,0.0,289.1397,72.0,26.5,52.7,5.0,1.33,,
W190845079400001,9663,Telangana,ADILABAD,BHIMINI,Rampuram,79.66666667,19.14583333,2022,7.95,390.0,0,201.4,6.2,7.8,0.7,0.0,130.4275,19.0,20.1,17.4,1.8,0.32,,
W190516078240401,9664,Telangana,ADILABAD,NIRMAL,Ratnapur Kandili,78.40111111,19.08777778,2022,7.65,1370.0,0,488.2,134.7,55.8,90.8,0.0,430.0,68.0,63.2,131.0,4.9,0.78,,
W191500079250002,9665,Telangana,ADILABAD,REBBANA,Rebna1,79.41666667,19.25,2022,7.65,1680.0,0,671.2,185.9,69.6,68.7,0.0,464.4883,59.0,77.2,191.4,3.6,2.0,,
W191300078160001,9666,Telangana,ADILABAD,SARANGAPUR,Sarangapur-PZ,78.26666667,19.21666667,2022,7.7,800.0,0,292.9,55.2,75.8,1.5,0.0,191.6287,40.0,22.4,88.4,4.8,0.18,,
W192830079343001,9667,Telangana,ADILABAD,SIRPUR,Sirpur,79.575,19.475,2022,7.25,2270.0,0,585.8,475.7,119.4,6.0,0.0,708.8476,86.0,120.0,218.7,4.4,1.25,,
W193500078300001,9668,Telangana,ADILABAD,GUDIHATNOOR,Sitagondi,78.5,19.58333333,2022,7.3,1170.0,0,378.3,104.9,60.0,83.8,0.0,347.2388,75.0,38.9,99.9,2.3,1.5,,
W190040078231601,9669,Telangana,ADILABAD,NIRMAL,Soan 2010Pz1,78.38777778,19.01111111,2022,7.3,1190.0,0,378.3,57.4,120.4,6.3,0.0,443.3205,88.0,54.2,56.1,1.4,1.59,,
W190540079025001,9670,Telangana,ADILABAD,JANNARAM,Tapalpur,79.04722222,19.09444444,2022,7.73,1420.0,0,598.0,133.6,51.5,65.3,0.0,473.9021,67.0,74.6,130.3,6.2,1.93,,
W191953078232301,9671,Telangana,ADILABAD,NEREDIGONDA,Tejapur,78.38972222,19.33138889,2022,7.85,980.0,0,320.4,99.3,69.6,35.6,0.0,355.0,88.0,32.8,50.0,0.7,0.45,,
W191233078523501,9672,Telangana,ADILABAD,KADDAM,Udampur-DW14,78.87638889,19.20916667,2022,7.75,1330.0,0,457.7,141.8,44.8,136.5,0.0,540.0,92.0,75.3,61.0,9.7,1.14,,
W192500078460001,9673,Telangana,ADILABAD,UTNOOR,Utnoor,78.76666667,19.41666667,2022,7.37,1530.0,0,488.2,196.7,73.2,122.2,0.0,462.6043,70.0,69.7,148.2,2.3,1.35,,
W191752078482901,9674,Telangana,Adilabad,Utnur,Balampur,78.8061118,19.3027304,2022,7.46,1010.0,0,256.3,127.6,45.5,135.0,0.0,400.0,84.0,46.2,48.0,4.2,0.35,,
W185327077570701,9675,Telangana,Adilabad,Basar,Basar,77.952011,18.8908714,2022,7.42,1260.0,0,414.9,113.4,127.0,18.0,0.0,370.0,72.0,46.2,106.0,2.5,0.91,,
W190610077584101,9676,Telangana,Adilabad,Bhainsa,Bhainsa,77.9780525,19.1029476,2022,7.45,1060.0,0,280.7,106.4,48.0,119.6,0.0,350.0,112.0,17.0,66.0,1.9,0.59,,
W191235079354101,9677,Telangana,Adilabad,Vemanpalle,Bhimini-PZ- 2,79.5802154,19.1959284,2022,7.4,1970.0,0,500.4,124.1,106.5,43.2,0.0,324.5731,52.0,47.3,198.1,2.7,2.64,,
W190100079080001,9678,Telangana,Adilabad,Dandepalle,Dandepalli-PZ,79.144504,19.0043015,2022,7.52,890.0,0,488.2,32.9,10.9,30.3,0.0,276.8594,57.0,32.9,77.1,4.9,0.49,,
W192833078225401,9679,Telangana,Adilabad,Bazar hatnoor,Dehgaon,78.38176,19.475905,2022,8.12,980.0,0,305.1,88.6,38.4,59.3,0.0,50.0,18.0,1.2,180.0,1.9,1.5,,
W192152078575701,9680,Telangana,Adilabad,Sirpur U,Devadapalle,78.9648594,19.3655699,2022,7.39,670.0,0,183.1,39.0,49.3,89.2,0.0,260.0,58.0,27.9,34.0,2.7,0.2,,
W193816078222101,9681,Telangana,Adilabad,Talamadugu,Dorli,78.3725589,19.6378832,2022,7.78,1050.0,0,427.1,49.6,47.5,128.9,0.0,450.0,68.0,68.0,36.0,1.2,0.77,,
W192208078440401,9682,Telangana,Adilabad,Utnur,Gangapur,78.7347111,19.3689992,2022,7.68,600.0,0,299.0,28.4,11.8,19.6,0.0,215.0,62.0,14.6,56.0,1.2,0.94,,
W192757078314001,9683,Telangana,Adilabad,Sirikonda,Gond hirkapur,78.5278581,19.4659189,2022,7.5,1060.0,0,476.0,78.0,44.5,26.7,0.0,410.0,96.0,41.3,58.0,4.0,0.55,,
W192719078270701,9684,Telangana,Adilabad,Ichoda,Gubba - Ramtek,78.4500911,19.4554597,2022,6.92,1120.0,0,341.7,92.2,48.6,136.9,0.0,480.0,120.0,43.7,36.0,1.0,0.83,,
W191058078093801,9685,Telangana,Adilabad,Kuntala,Gulamadaga,78.1608313,19.1833892,2022,7.8,800.0,0,332.6,53.2,32.4,41.4,0.0,265.0,70.0,21.9,68.0,4.3,1.32,,
W194225078271901,9686,Telangana,Adilabad,Tamsi,Jamidi,78.4578712,19.7074437,2022,7.57,1620.0,0,451.5,127.6,109.5,175.3,0.0,480.0,96.0,58.3,141.0,17.5,0.87,,
W193914078335601,9687,Telangana,Adilabad,Adilabad,Kachkanti,78.5656,19.6541,2022,7.77,1130.0,0,396.6,56.7,45.6,173.3,0.0,420.0,52.0,70.5,64.0,1.3,1.68,,
W190500078070001,9688,Telangana,Adilabad,Kuntala,Kallur - PZ,78.1036929,19.1042695,2022,7.85,1400.0,0,579.7,171.4,288.3,5.5,0.0,471.7586,97.0,55.6,218.9,11.2,0.36,,
W194121078372801,9689,Telangana,Adilabad,Jainad,Kamatha,78.6221217,19.6912652,2022,7.16,680.0,0,314.3,21.3,23.2,41.5,0.0,270.0,78.0,18.2,21.0,20.1,0.51,,
W194745078232901,9690,Telangana,Adilabad,Bheempur,Kamatwada,78.3914098,19.795984,2022,7.15,800.0,0,366.1,46.1,31.3,61.1,0.0,335.0,62.0,43.7,29.0,18.3,0.95,,
W185757078014101,9691,Telangana,Adilabad,Lokeshwaram,Kankapur,78.0283081,18.9659846,2022,7.71,1330.0,0,152.6,269.4,85.5,59.5,0.0,350.0,84.0,34.0,134.0,2.4,0.69,,
W194544078415001,9692,Telangana,Adilabad,Jainad,Karanji -khurd,78.697428,19.7624761,2022,7.3,1180.0,0,457.7,63.8,21.8,111.9,0.0,430.0,64.0,65.6,65.0,1.2,0.76,,
W193037078534701,9693,Telangana,Adilabad,Narnoor,Kothapally,78.8964402,19.5105231,2022,7.13,1130.0,0,292.9,148.9,73.2,34.6,0.0,260.0,72.0,19.4,125.0,25.6,1.07,,
W194144078225501,9694,Telangana,Adilabad,Talamadugu,Lingi,78.372104,19.694127,2022,7.74,1300.0,0,396.6,78.0,98.0,133.0,0.0,460.0,116.0,41.3,79.0,18.5,0.65,,
W190131078051601,9695,Telangana,Adilabad,Lokeshwram,Lohesra,78.0879966,19.025291,2022,7.24,950.0,0,381.4,81.5,26.6,28.3,0.0,345.0,76.0,37.7,61.0,1.9,0.53,,
W185333079121501,9696,Telangana,Adilabad,Luxetipeth,Luxetipeth,79.207951,18.8923737,2022,7.79,770.0,0,314.3,49.6,28.9,14.2,0.0,250.0,64.0,21.9,52.0,3.4,0.85,,
W174844077331602,9697,Telangana,Adilabad,Nizamabad_South,Mamadgi,78.5253331,19.0767164,2022,7.37,1280.0,0,439.3,137.0,54.5,76.6,0.0,422.5674,82.0,53.3,98.0,3.6,0.56,,
W190340078065701,9698,Telangana,Adilabad,Lokeswaram,Manmad,78.1143416,19.0557315,2022,7.62,770.0,0,341.7,30.8,37.3,1.3,0.0,215.2054,66.0,12.4,78.8,1.3,2.83,,
W193202078225301,9699,Telangana,Adilabad,Bazar hatnoor,Morkhandi,78.3403493,19.5260657,2022,8.0,910.0,0,91.5,187.9,63.8,21.8,0.0,110.0,36.0,4.9,154.0,4.9,9.08,,
W192224078271701,9700,Telangana,Adilabad,Ichoda,Mukra,78.4479557,19.3670442,2022,7.67,1040.0,0,183.1,177.3,74.9,14.0,0.0,240.0,64.0,19.4,121.0,2.6,0.89,,
W174415078171501,9701,Telangana,Adilabad,Dilwarpur,Narsapur,78.28766,17.7377,2022,7.68,560.0,0,207.5,46.1,33.2,2.9,0.0,195.0,44.0,20.7,41.0,4.0,0.33,,
W192000078250002,9702,Telangana,Adilabad,Neradigonda,Neredikonda1,78.406296,19.2978608,2022,7.33,900.0,0,366.1,61.3,27.2,63.4,0.0,343.0678,74.0,38.5,35.1,7.1,0.44,,
W190443078213802,9703,Telangana,Adilabad,Nirmal,Nirmal,78.361,19.0795973,2022,7.8,710.0,0,326.5,49.6,27.7,17.4,0.0,245.0,70.0,17.0,60.0,0.5,0.72,,
W190450078214701,9704,Telangana,Adilabad,Nirmal,Nirmal-2,78.3628603,19.0803327,2022,7.8,700.0,0,311.2,49.6,29.7,21.3,0.0,250.0,72.0,17.0,51.0,4.9,0.75,,
W190517078035801,9705,Telangana,Adilabad,Bhainsa,Pendapalle,78.0663338,19.0879869,2022,7.22,1360.0,0,366.1,170.2,107.5,47.3,0.0,420.0,108.0,36.5,112.0,1.8,0.44,,
W172029078485301,9706,Telangana,Adilabad,Srikonda,Pochampalli,78.8197405,17.3472234,2022,7.62,1320.0,0,396.6,106.4,57.3,139.8,0.0,360.0,88.0,34.0,136.0,5.6,1.88,,
W192712078424301,9707,Telangana,Adilabad,Utnur,Pulimadugu,78.7121218,19.4535436,2022,7.75,600.0,0,350.9,10.6,12.5,9.5,0.0,235.0,62.0,19.4,39.0,0.8,0.44,,
W191451077572601,9708,Telangana,Adilabad,Kubeer,Rajura,77.9573398,19.2477,2022,7.78,1020.0,0,427.1,42.5,53.5,87.4,0.0,320.0,48.0,48.6,98.0,0.8,0.95,,
W190248078163701,9709,Telangana,Adilabad,Dilawarpur,Saghvi,78.2771361,19.0466231,2022,7.35,1590.0,0,347.8,113.4,117.0,287.5,0.0,420.0,120.0,29.2,173.0,4.8,1.07,,
W192814079041701,9710,Telangana,Adilabad,Kerameri,Sangvi,78.773956,19.593767,2022,7.5,840.0,0,439.3,21.3,13.9,60.7,0.0,270.0,44.0,38.9,86.0,1.4,0.86,,
W193143078350002,9711,Telangana,Adilabad,Mudhole,Tocham,78.5667344,19.5288726,2022,8.0,850.0,0,375.3,31.9,25.3,50.5,0.0,325.0,66.0,38.9,43.0,1.2,0.81,,
W193804078412101,9712,Telangana,Adilabad,Bela,Toyaguda,78.7049473,19.6392985,2022,7.84,930.0,0,445.4,42.5,44.9,22.0,0.0,220.0,40.0,29.2,124.0,0.3,1.63,,
W190055077470901,9713,Telangana,Adilabad,Kaddampeddur,Wadgaon,77.7851129,18.9821,2022,7.81,1070.0,0,347.8,63.8,61.4,131.8,0.0,370.0,60.0,53.5,76.0,0.1,1.05,,
W190055077470901,9714,Telangana,Adilabad,Tanoor,Wadgaon,77.7851129,18.9821,2022,7.81,1070.0,0,347.8,63.8,61.4,131.8,0.0,370.0,60.0,53.5,76.0,0.1,1.05,,
W191315078233001,9715,Telangana,Adilabad,Wankdi,Wakri (wankidi colony),78.5333,19.6667,2022,7.64,1120.0,0,622.4,34.2,35.8,67.2,0.0,237.5329,37.0,35.4,182.0,2.7,1.0,,
W163354080153201,9716,Andhra Pradesh,GUNTUR,AMARAVATI,Zupudi,80.25888889,16.55916667,2022,7.4,1340.0,0,366.1,139.6,105.3,45.3,0.0,289.669,84.0,19.6,124.6,18.5,0.44,,
W172300078311501,9717,Telangana,HYDERABAD,AMBERPET,Amberpet,78.52083333,17.38333333,2022,7.63,1120.0,0,353.9,184.3,5.1,5.6,0.0,250.0,46.0,32.8,137.9,7.0,1.24,,
W172144078254701,9718,Telangana,HYDERABAD,BAHADURPURA,Attapur-dw13,78.42972222,17.36222222,2022,7.31,1540.0,0,463.8,212.7,27.1,75.9,0.0,445.0,136.0,25.5,148.0,1.5,1.4,,
W172400078300101,9719,Telangana,HYDERABAD,HIMAYATNAGAR,Baghlingampally,78.50027778,17.4,2022,7.32,1320.0,0,512.6,148.9,6.2,29.7,0.0,365.0,128.0,10.9,134.4,1.2,1.46,,
W172648078282601,9720,Telangana,HYDERABAD,SECUNDERABAD,BegampetIMD,78.47388889,17.44666667,2022,7.4,1070.0,0,439.3,106.4,9.9,18.4,0.0,320.0,108.0,12.2,97.3,2.0,0.53,,
W172610078273001,9721,Telangana,HYDERABAD,GOLCONDA,Begumpet-PZ (Balkamp,78.45833333,17.43611111,2022,7.34,1270.0,0,518.7,120.5,0.6,48.4,0.0,320.0,120.0,4.9,143.2,1.9,1.47,,
W171929078284901,9722,Telangana,HYDERABAD,BANDLAGUDA,Chandrayangutta,78.48027778,17.32472222,2022,7.58,1040.0,0,439.3,99.3,8.8,13.6,0.0,300.0,80.0,24.3,79.8,35.9,1.1,,
W172402078310301,9723,Telangana,HYDERABAD,AMBERPET,DD Colony 2012DW,78.5175,17.40055556,2022,7.6,750.0,0,234.9,95.7,41.6,4.5,0.0,240.0,64.0,19.4,60.5,2.2,0.36,,
W172640078261001,9724,Telangana,HYDERABAD,AMEERPET,Erragadda-PZ,78.43611111,17.44444444,2022,7.46,870.0,0,350.9,85.1,10.2,20.6,0.0,250.0,97.0,1.8,83.1,2.7,2.48,,
W171950078281202,9725,Telangana,HYDERABAD,BAHADURPURA,Falaknama-PZ,78.47,17.33055556,2022,7.22,1180.0,0,353.9,156.0,31.6,57.8,0.0,340.0,122.0,8.5,113.4,1.8,1.8,,
W172310078291001,9726,Telangana,HYDERABAD,NAMPALLY,Koti-PZ,78.48611111,17.38611111,2022,7.44,1140.0,0,439.3,127.6,5.2,30.7,0.0,300.0,80.0,24.3,121.4,3.8,1.03,,
W172339078234401,9727,Telangana,HYDERABAD,SHAIKPET,Kutubshah Tumbs,78.39555556,17.39416667,2022,7.02,1010.0,0,414.9,106.4,1.4,16.6,0.0,370.0,96.0,31.6,58.8,5.1,0.7,,
W172250078252001,9728,Telangana,HYDERABAD,GOLCONDA,Langar House,78.42222222,17.38055556,2022,6.9,1460.0,0,414.9,248.2,17.7,26.4,0.0,480.0,136.0,34.0,113.6,1.5,0.75,,
W172205078291101,9729,Telangana,HYDERABAD,AMBERPET,Malakpet-DW,78.48638889,17.36805556,2022,7.39,1160.0,0,476.0,120.5,10.1,11.5,0.0,370.0,100.0,29.2,86.2,17.0,0.65,,
W172330078283001,9730,Telangana,HYDERABAD,NAMPALLY,Nampally,78.475,17.39166667,2022,7.5,1150.0,0,476.0,113.4,5.4,23.9,0.0,390.0,80.0,46.2,83.9,1.5,1.08,,
W172505078314501,9731,Telangana,HYDERABAD,MUSHEERABAD,Osmania University,78.52916667,17.41805556,2022,7.86,1120.0,0,256.3,241.1,8.0,2.2,0.0,160.0,40.0,14.6,180.4,4.8,1.11,,
W172350078274501,9732,Telangana,HYDERABAD,KHAIRATABAD,Shantinagar,78.4625,17.39722222,2022,7.29,1200.0,0,500.4,120.5,7.2,15.7,0.0,390.0,84.0,43.7,95.5,1.1,0.93,,
W172510078311401,9733,Telangana,HYDERABAD,SECUNDERABAD,Tarnaka 2012DW,78.52055556,17.41944444,2022,7.57,810.0,0,338.7,81.5,8.9,3.5,0.0,270.0,66.0,25.5,61.2,1.0,0.65,,
W172825078304501,9734,Telangana,HYDERABAD,TIRUMALGIRI,Tirumalgiri-PZ,78.5125,17.47361111,2022,7.26,1460.0,0,414.9,248.2,30.1,10.2,0.0,410.0,128.0,21.9,144.9,2.9,1.9,,
W172635078303501,9735,Telangana,HYDERABAD,MAREDPALLY,West Maredpally-PZ,78.50972222,17.44305556,2022,7.89,530.0,0,140.3,99.3,7.7,2.6,0.0,137.5,20.0,21.3,57.6,1.3,0.42,,
W172745078284502,9736,Telangana,Hyderabad,Tirumalgiri,Boinpally-PZ,78.4761,17.4704,2022,7.51,470.0,0,219.7,31.9,5.9,4.3,0.0,180.0,50.0,13.4,21.8,5.8,0.28,,
W172300078260001,9737,Telangana,Hyderabad,Asifnagar,Gudimalkapur1,78.0,17.3845,2022,7.38,1270.0,0,488.2,120.5,37.9,31.2,0.0,340.0,120.0,9.7,133.7,2.3,0.88,,
W172540078245601,9738,Telangana,Hyderabad,Shaikpet,Jubili Hills-PZ,78.4063,17.4305,2022,7.0,600.0,0,305.1,28.4,9.0,0.7,0.0,220.0,68.0,12.2,36.2,0.7,1.13,,
W172710078294002,9739,Telangana,Hyderabad,Tirumalgiri,Picket-1-PZ,78.4957,17.4518,2022,7.52,890.0,0,396.6,78.0,3.8,7.0,0.0,310.0,64.0,36.5,61.3,0.9,1.55,,
W183245079102502,9740,Telangana,KARIMNAGAR,CHOPPADANDI,Aruna konda-new,79.17361111,18.54583333,2022,7.06,1076.0,0,378.3,91.1,55.0,34.8,0.0,295.8622,84.0,21.0,81.8,27.7,0.87,,
W183329079552901,9741,Telangana,KARIMNAGAR,KATARAM,Baswapur-DW14,79.92472222,18.55805556,2022,7.53,1050.0,0,390.5,78.3,61.4,36.9,0.0,301.1791,62.0,35.4,80.1,2.2,0.65,,
W183345079551502,9742,Telangana,KARIMNAGAR,MUKTARAM,Buswapuram1,79.92083333,18.5625,2022,7.53,1110.0,0,463.8,84.4,63.0,52.3,0.0,318.2281,72.0,34.0,116.5,6.7,1.75,,
W182000079140001,9743,Telangana,KARIMNAGAR,TIMMAPUR,Chenjerla - PZ,79.23333333,18.33333333,2022,7.55,820.0,0,366.1,39.0,54.9,22.1,0.0,348.3991,73.0,40.3,24.9,3.6,0.93,,
W181200079100001,9744,Telangana,KARIMNAGAR,CHIGURUMAMIDI,Chigurumamidi-PZ,79.16666667,18.2,2022,7.67,400.0,0,177.0,15.8,15.2,11.5,0.0,140.9366,36.0,12.3,21.9,0.9,0.68,,
W185635079054501,9745,Telangana,KARIMNAGAR,DHARMAPURI,Dharmapuri-new,79.09583333,18.94305556,2022,7.3,1190.0,0,427.1,101.4,60.7,158.0,0.0,358.5509,82.0,37.2,118.4,16.4,0.81,,
W183730079563501,9746,Telangana,KARIMNAGAR,KATARAM,Garepalli,79.94305556,18.625,2022,7.03,1660.0,0,366.1,231.7,89.9,123.0,0.0,396.9611,98.0,37.2,160.6,20.1,0.62,,
W184700078540002,9747,Telangana,KARIMNAGAR,JAGITYAL,Jagityal-new,78.9,18.78333333,2022,7.42,1090.0,0,427.1,47.0,51.4,152.8,0.0,454.6117,59.0,74.7,51.3,2.6,0.79,,
W183734079340001,9748,Telangana,KARIMNAGAR,MANTHANI,Kalwacherla,79.56666667,18.62611111,2022,7.65,1390.0,0,561.4,112.5,58.9,87.8,0.0,591.7129,59.0,108.2,93.2,2.7,2.78,,
W183800079570001,9749,Telangana,KARIMNAGAR,KATARAM,Kataram -PZ 2,79.95,18.63333333,2022,7.73,1540.0,0,500.4,177.2,70.1,10.9,0.0,201.5088,33.0,28.8,232.6,6.5,0.85,,
W180215079143001,9750,Telangana,KARIMNAGAR,HUSNABAD,Katkur 2010PZ,79.24166667,18.0375,2022,7.22,1410.0,0,414.9,140.8,57.5,90.6,0.0,452.9611,110.0,43.4,50.9,53.0,0.52,,
W181741079180601,9751,Telangana,KARIMNAGAR,KESHAVAPATNAM,Keshavapatnam,79.30166667,18.29472222,2022,7.57,2010.0,0,659.0,205.0,95.4,236.1,0.0,447.3948,63.0,70.8,193.1,145.5,0.9,,
W185100079003501,9752,Telangana,KARIMNAGAR,JAGITYAL,Kolleda,79.00972222,18.85,2022,7.15,540.0,0,262.4,28.6,19.6,12.5,0.0,208.9462,31.0,32.3,29.0,2.5,0.64,,
W183855079154501,9753,Telangana,KARIMNAGAR,JULAPALLI,Kothapet,79.2625,18.64861111,2022,8.41,2010.0,72,683.4,186.9,68.4,29.7,0.0,88.31058,11.0,14.5,484.9,3.4,2.44,,
W184755079003501,9754,Telangana,KARIMNAGAR,GOLLAPALLI,Mallannapet-DW14,79.00972222,18.79861111,2022,7.64,1220.0,0,390.5,107.0,56.9,170.3,0.0,262.0117,53.0,31.7,148.4,22.5,1.27,,
W183900079400001,9755,Telangana,KARIMNAGAR,MANTHANI,Manthini -PZ 1,79.66666667,18.65,2022,7.26,2650.0,0,488.2,414.2,284.4,201.4,0.0,658.1821,104.0,96.8,333.1,13.0,0.71,,
W184356078485101,9756,Telangana,KARIMNAGAR,MAIDIPALLI,Medipally-DW14,78.81416667,18.73222222,2022,7.37,1200.0,0,451.5,82.8,50.1,29.5,0.0,311.1376,55.0,42.2,100.2,3.3,1.45,,
W184549078372501,9757,Telangana,KARIMNAGAR,METPALLI,Metpalli1,78.62361111,18.76361111,2022,7.57,1800.0,0,732.2,137.6,115.2,126.8,0.0,453.4006,70.0,67.7,249.9,2.3,0.68,,
W182815079124501,9758,Telangana,KARIMNAGAR,KARIMNAGAR,Mogdumpur  2010PZ,79.2125,18.47083333,2022,7.52,640.0,0,250.2,39.9,38.4,12.7,0.0,210.294,61.0,14.1,33.4,2.8,1.2,,
W184840078470002,9759,Telangana,KARIMNAGAR,KORATLA,Mohanraopet1,78.78333333,18.81111111,2022,7.43,790.0,0,372.2,57.5,47.0,5.2,0.0,267.1904,57.0,30.5,82.4,1.3,1.92,,
W181630078421501,9760,Telangana,KARIMNAGAR,MUSTABAD,Mustafabad,78.70416667,18.275,2022,7.58,1080.0,0,414.9,94.3,49.7,57.6,0.0,342.6707,59.0,47.7,99.3,34.7,1.04,,
W184029079180301,9761,Telangana,KARIMNAGAR,PEDDAPALLI,Palitum-DW14,79.30083333,18.67472222,2022,7.37,1480.0,0,549.2,127.8,77.3,2.4,0.0,307.0057,64.0,35.8,163.2,5.7,1.66,,
W184600079290001,9762,Telangana,KARIMNAGAR,RAMAGUNDAM,Ramagundam - PZ,79.48333333,18.76666667,2022,7.62,1050.0,0,500.4,32.7,60.0,6.7,0.0,390.4635,70.0,52.2,45.5,4.0,0.84,,
W181616079155401,9763,Telangana,KARIMNAGAR,TIMMAPUR,Tadikal,79.265,18.27111111,2022,7.11,1298.0,0,292.9,210.5,73.8,51.5,0.0,382.3859,93.0,36.3,103.3,6.6,1.53,,
W183013079221101,9764,Telangana,KARIMNAGAR,HUZURABAD,Tumanapalli-DW14,79.36972222,18.50361111,2022,7.39,1110.0,0,317.3,91.0,60.0,84.0,0.0,264.5413,61.0,27.3,105.5,4.4,0.96,,
W183930079451501,9765,Telangana,KARIMNAGAR,MANTHANI,Venkatapur,79.75416667,18.65833333,2022,6.97,1550.0,0,366.1,286.7,78.7,50.0,0.0,603.768,95.0,89.4,89.7,5.3,1.46,,
W184753078413501,9766,Telangana,KARIMNAGAR,KORATLA,Yekenpur,78.69305556,18.79805556,2022,7.38,1160.0,0,402.7,97.2,55.3,50.0,0.0,346.0005,109.0,18.0,93.9,3.6,0.81,,
W181500079010001,9767,Telangana,Karimnagar,Bejjanki,Bejjanki  Pz,79.015009,18.246933,2022,7.79,570.0,0,292.9,16.2,13.9,19.8,0.0,186.5873,32.0,26.1,40.6,11.2,0.56,,
W183030078560001,9768,Telangana,Karimnagar,Boinpalli,Boinpally  Pz,78.93644,18.5030731,2022,8.08,1480.0,0,683.4,35.3,29.7,77.1,0.0,270.0888,59.0,29.8,170.3,2.7,2.53,,
W183752079015301,9769,Telangana,Karimnagar,Gangadhara,Burugupalli,79.0313399,18.6310839,2022,7.35,930.0,0,396.6,66.5,42.8,2.4,0.0,316.6784,59.0,41.0,51.3,17.5,0.8,,
W184814078522203,9770,Telangana,Karimnagar,Jagitial Rural,Chalgal,78.8728599,18.8040729,2022,7.38,1190.0,0,207.5,289.4,15.9,3.7,0.0,369.6983,50.0,59.5,91.1,5.1,1.01,,
W183558078462001,9771,Telangana,Karimnagar,Chandurthi,Chandurthi,78.7761,18.5994,2022,7.65,670.0,0,335.6,33.7,8.1,2.6,0.0,215.9243,40.0,28.4,41.6,5.0,0.57,,
W181400079263001,9772,Telangana,Karimnagar,Huzurabad,Chelpur,79.4495161,18.2399891,2022,7.6,590.0,0,238.0,42.0,31.8,2.1,0.0,186.7279,44.0,18.5,41.2,3.1,0.44,,
W182630079050001,9773,Telangana,Karimnagar,Karimnagar (Rural-Ii),Chintakunta  Pz,79.094064,18.442042,2022,7.9,560.0,0,231.9,34.8,25.5,2.9,0.0,209.3695,31.0,31.9,25.9,1.4,0.29,,
W183600079095401,9774,Telangana,Karimnagar,Choppadandi,Choppadandi  Pz,79.1651288,18.6000571,2022,7.57,1010.0,0,329.5,96.7,50.3,14.6,0.0,304.0253,51.0,43.2,58.8,1.7,0.54,,
W182028078593701,9775,Telangana,Karimnagar,Ellanthakunta,Galipalli,78.9938,18.34138,2022,7.63,1030.0,0,378.3,71.1,39.3,35.5,0.0,293.2604,61.0,34.4,88.5,2.2,0.51,,
W180100079093001,9776,Telangana,Karimnagar,Akkannapet,Gandipalli Pz,79.1577199,18.0079,2022,7.59,660.0,0,305.1,12.1,20.8,46.1,0.0,232.4302,48.0,27.5,51.6,2.1,0.83,,
W180755079122503,9777,Telangana,Karimnagar,Husnabad,Husnabad-1,79.2114301,18.1259989,2022,7.47,1170.0,0,414.9,100.1,36.7,105.0,0.0,434.3609,64.0,66.9,71.1,2.3,1.01,,
W184700078540003,9778,Telangana,Karimnagar,Jagtial,Jagithyal  Pz,78.9096481,18.7740819,2022,7.67,760.0,0,286.8,72.6,35.2,18.1,0.0,190.8103,34.0,25.7,84.6,4.4,1.19,,
W185130079003001,9779,Telangana,Karimnagar,Jagitial Rural,Kalleda  Pz,79.0113179,18.859278,2022,7.7,690.0,0,299.0,44.9,30.5,4.9,0.0,213.2778,49.0,22.0,51.3,2.4,0.63,,
W181212079303201,9780,Telangana,Karimnagar,Kamalapur,Kannur,79.5089,18.2033,2022,7.57,960.0,0,451.5,41.0,26.1,6.7,0.0,312.618,65.0,36.8,59.1,13.9,0.69,,
W182250079183001,9781,Telangana,Karimnagar,Manakondur,Kondapalakal,79.2911501,18.373225,2022,7.81,590.0,0,268.5,30.3,24.2,6.9,0.0,149.231,33.0,16.2,56.7,3.1,1.83,,
W182051078401701,9782,Telangana,Karimnagar,Mustabad,Kondapur,78.6716,18.3477,2022,7.88,600.0,0,292.9,28.1,11.9,0.6,0.0,229.0567,54.0,22.8,23.4,2.2,0.69,,
W180230079193001,9783,Telangana,Karimnagar,Bhimdevraopalli,Kothakonda Pz,79.326689,18.0427691,2022,7.69,340.0,0,134.2,12.9,13.1,14.9,0.0,89.78211,24.0,7.1,29.9,1.3,1.87,,
W182945079054501,9784,Telangana,Karimnagar,Karimnagar (Rural-Ii),Kothapalli  Pz,79.0772909,18.5083359,2022,7.4,630.0,0,244.1,45.7,34.0,4.1,0.0,252.6687,60.0,24.9,26.8,1.3,0.78,,
W193037078534701,9785,Telangana,Karimnagar,Narnoor,Kothapally,79.1708999,18.728947,2022,7.13,1130.0,0,292.9,148.9,73.2,34.6,0.0,260.0,72.0,19.4,125.0,25.6,1.07,,
W182645079171501,9786,Telangana,Karimnagar,Manakondur,Lakshmipur  Pz,79.2834089,18.4449289,2022,7.68,570.0,0,164.8,53.9,22.7,72.8,0.0,187.0068,51.0,14.5,43.8,1.9,0.5,,
W182245079091301,9787,Telangana,Karimnagar,Thimmapur,Lmd Colony  Pz,79.1537942,18.379146,2022,7.63,471.0,0,183.1,37.1,22.5,1.8,0.0,147.1741,41.0,10.7,29.8,1.4,0.38,,
