well_id,sno,state,district,block,location,latitude,longitude,year,ph,ec,co3,hco3,cl,so4,no3,po4,th,ca,mg,na,k,f,sio2,tds
202300667,667,Bihar,Madhubani,,Behat North,26.228,86.2654,2023,7.73,1525,0,492,202,72,11,0.00,480,90,62,117,43,0.84,,
202300668,668,Bihar,Madhubani,,Bideshwar Asthan,26.2301,86.2224,2023,7.80,689,0,264,75,30,1,0.00,175,30,24,70,11,0.27,,
202300669,669,Bihar,Madhubani,,Jhanjharpur,26.2668,86.2798,2023,8.11,480,0,252,20,12,0,0.00,90,14,12,68,2,0.75,,
202300670,670,Bihar,Madhubani,,Radh Village,26.5145,86.0325,2023,8.13,829,0,418,57,15,2,0.00,250,68,19,53,33,0.59,,
202300671,671,Bihar,Madhubani,,Karmauli,26.4496,86.1026,2023,6.94,780,0,258,82,56,0,0.00,105,12,18,65,88,0.15,,
202300672,672,Bihar,Madhubani,,Karmnali,26.4496,86.1037,2023,8.17,476,0,271,7,13,0,0.00,155,34,17,52,1,0.84,,
202300673,673,Bihar,Madhubani,,Khajauli,26.4817,86.16,2023,8.21,650,0,252,68,27,2,0.00,140,16,24,78,16,0.20,,
202300674,674,Bihar,Madhubani,,Narar,26.5216,86.0934,2023,8.37,1577,9,394,209,177,11,0.00,335,38,58,142,87,0.23,,
202300675,675,Bihar,Madhubani,,Thantola,26.5133,86.1141,2023,8.06,380,0,234,2,4,0,0.00,95,18,12,54,2,0.64,,
202300676,676,Bihar,Madhubani,,Bentadih,26.4817,86.16,2023,7.82,560,0,295,45,8,1,0.00,170,28,24,49,6,0.54,,
202300677,677,Bihar,Madhubani,,Lakhnaur,26.2015,86.3083,2023,8.10,1464,0,517,206,72,5,0.00,315,38,53,109,117,0.82,,
202300678,678,Bihar,Madhubani,,Ambedkar Nagar,26.5047,86.3982,2023,8.26,546,0,363,11,9,0,0.00,165,26,24,67,1,0.71,,
202300679,679,Bihar,Madhubani,,Laukaha,26.547,86.4665,2023,7.80,495,0,283,28,9,4,0.00,200,60,12,19,8,0.48,,
202300680,680,Bihar,Madhubani,,Bhagwanpur,26.1211,86.3509,2023,7.61,689,0,418,25,17,0,0.00,180,24,29,78,19,0.73,,
202300681,681,Bihar,Madhubani,,Bihari,26.5791,85.8319,2023,7.82,368,0,234,7,8,0,0.00,95,34,2,44,1,0.44,,
202300682,682,Bihar,Madhubani,,Madhubani,26.3509,86.0705,2023,8.36,1455,9,332,310,65,1,0.00,175,20,30,240,50,0.79,,
202300683,683,Bihar,Madhubani,,Baingra,26.4941,85.8321,2023,8.25,460,0,215,32,19,0,0.00,145,40,11,19,19,0.36,,
202300684,684,Bihar,Madhubani,,Bhawanipur,26.2457,86.1002,2023,7.93,455,0,271,13,2,0,0.00,110,20,15,54,5,0.71,,
202300685,685,Bihar,Madhubani,,Pandaul,26.2545,86.0743,2023,8.43,375,18,221,4,1,0,0.00,90,20,10,41,1,0.48,,
202300686,686,Bihar,Madhubani,,Shambhuar,26.2952,86.065,2023,7.95,1192,0,523,87,91,0,0.04,220,12,46,46,201,0.42,,
202300687,687,Bihar,Madhubani,,Kapileshwar,26.3507,86.0006,2023,7.85,1080,0,498,93,48,2,0.02,260,30,45,113,48,1.01,,
202300688,688,Bihar,Madhubani,,Phulparas (Shiv Mandir),26.3519,86.4905,2023,8.28,363,0,215,2,0,0,0.01,125,28,13,23,1,0.96,,
202300689,689,Bihar,Madhubani,,Phulparas 1,26.3532,86.4906,2023,7.93,370,0,234,4,9,0,0.00,140,40,10,26,2,0.69,,
202300690,690,Bihar,Madhubani,,Siswar,26.426,86.4559,2023,8.24,482,0,228,45,1,0,0.11,150,36,15,52,2,0.38,,
202300691,691,Bihar,Madhubani,,Pariharpur,26.4029,86.1199,2023,8.06,487,0,308,11,13,0,0.03,125,30,12,51,1,0.81,,
202300692,692,Bihar,Munger,,Bariarpur,25.2887,86.5751,2023,7.73,1163,0,342,149,83,7,0.17,415,84,50,74,2,0.43,,
202300693,693,Bihar,Munger,,Mahadeva,25.2887,86.5751,2023,7.79,513,0,183,64,16,0,0.00,155,30,19,44,2,0.38,,
202300694,694,Bihar,Munger,,Jamalpur,25.3208,86.4917,2023,7.83,696,0,201,99,35,3,0.00,195,40,23,70,1,0.45,,
202300695,695,Bihar,Munger,,Singhiya Chowk,25.3023,86.4032,2023,7.85,1339,0,397,163,97,6,0.06,440,100,46,104,3,0.93,,
202300696,696,Bihar,Munger,,Gangta Morh,25.0466,86.5036,2023,8.09,612,0,244,57,22,0,0.00,155,30,19,69,1,0.58,,
202300697,697,Bihar,Munger,,Gobadda,25.1868,86.5738,2023,7.95,1138,0,366,170,22,2,0.11,380,68,51,87,1,0.79,,
202300698,698,Bihar,Munger,,Rampur,25.0338,86.638,2023,7.98,434,0,122,71,11,3,0.00,160,36,17,27,1,0.07,,
202300699,699,Bihar,Munger,,Tarapur,25.0904,86.6626,2023,8.01,1022,0,299,142,43,22,0.09,325,72,35,85,1,0.45,,
202300700,700,Bihar,Muzzafarpur,,Aurai,26.3175,85.5651,2023,8.21,727,0,311,57,17,14,0.00,250,76,15,47,9,0.59,,
202300701,701,Bihar,Muzzafarpur,,Rajkhand,26.3431,85.5592,2023,7.92,1609,0,433,249,89,9,0.00,400,82,47,171,24,0.30,,
202300702,702,Bihar,Muzzafarpur,,Bandra,26.0677,85.6198,2023,7.84,849,0,360,53,52,2,0.00,345,134,2,32,6,0.31,,
202300703,703,Bihar,Muzzafarpur,,Muhammadpur Balmi,26.2796,85.1487,2023,7.81,693,0,366,11,32,0,0.00,275,54,34,30,4,0.46,,
202300704,704,Bihar,Muzzafarpur,,Bochaha (New Well),26.1625,85.469,2023,7.96,863,0,366,53,45,7,0.00,305,74,29,46,20,0.45,,
202300705,705,Bihar,Muzzafarpur,,"SarfuddinPur,(Bawanbigha)",26.1173,85.53,2023,8.18,767,0,354,39,35,5,0.00,290,86,18,39,6,0.23,,
202300706,706,Bihar,Muzzafarpur,,Shukrahat (Maidapur),26.1125,85.5521,2023,8.09,1128,0,458,71,79,9,0.18,450,124,34,44,13,0.39,,
202300707,707,Bihar,Muzzafarpur,,Dholi (Tola Jahangirpur),25.9979,85.5888,2023,7.83,1629,0,616,117,98,48,0.00,430,76,58,164,23,0.53,,
202300708,708,Bihar,Muzzafarpur,,Ramnagar,26.1781,85.5635,2023,8.19,603,0,336,11,8,7,0.00,225,62,17,32,4,0.00,,
202300709,709,Bihar,Muzzafarpur,,Tiwari Tola,26.2279,85.3123,2023,7.94,1098,0,366,117,74,4,0.00,385,60,57,63,22,0.41,,
202300710,710,Bihar,Muzzafarpur,,Katra1,26.2205,85.6389,2023,7.07,459,0,226,18,15,2,0.00,120,28,12,50,1,0.53,,
202300711,711,Bihar,Muzzafarpur,,Mahant Manihari,26.0358,85.4443,2023,8.11,1202,0,397,117,108,1,0.00,295,74,27,137,3,0.45,,
202300712,712,Bihar,Muzzafarpur,,Sakrichatti,26.0504,85.3546,2023,7.89,1065,0,384,85,61,44,0.00,335,100,21,82,13,0.26,,
202300713,713,Bihar,Muzzafarpur,,Turki,26.0291,85.3497,2023,8.03,1951,0,427,323,134,40,0.21,540,100,70,185,25,0.41,,
202300714,714,Bihar,Muzzafarpur,,Gargalia (Minapur),26.2437,85.3537,2023,8.03,701,0,378,14,18,0,0.00,310,102,13,16,7,0.32,,
202300715,715,Bihar,Muzzafarpur,,Digra (Dighra Patti),26.0719,85.4226,2023,7.91,1156,0,390,114,88,3,0.00,285,72,26,124,20,0.75,,
202300716,716,Bihar,Muzzafarpur,,Patahi,26.1186,85.3415,2023,8.15,819,0,464,14,10,2,0.00,290,52,39,52,4,0.48,,
202300717,717,Bihar,Muzzafarpur,,Japaha,26.19,85.3989,2023,7.85,1691,0,671,128,90,28,0.11,430,92,49,178,22,0.26,,
202300718,718,Bihar,Muzzafarpur,,Baghwanpur Chowk,26.1625,85.469,2023,8.03,852,0,458,18,17,7,0.00,250,56,27,80,5,0.69,,
202300719,719,Bihar,Muzzafarpur,,Bajidpur,26.1337,85.0957,2023,8.07,968,0,458,21,78,0,0.00,365,80,40,51,5,0.36,,
202300720,720,Bihar,Muzzafarpur,,Paroo,26.09,85.0664,2023,7.95,2092,0,555,266,201,2,0.24,595,168,43,199,16,0.68,,
202300721,721,Bihar,Muzzafarpur,,(Mehadiganj) Dewaria,26.1738,85.0166,2023,7.96,1135,0,360,128,89,1,0.00,505,134,41,23,6,0.51,,
202300722,722,Bihar,Muzzafarpur,,Jaffarpur (Bichalatola),26.0863,85.0206,2023,8.01,747,0,348,25,52,0,0.00,300,70,30,31,4,0.49,,
202300723,723,Bihar,Muzzafarpur,,Daha Chapra,26.2223,84.978,2023,7.84,664,0,305,14,59,0,0.00,275,62,29,24,2,0.58,,
202300724,724,Bihar,Muzzafarpur,,Parwal Patti,26.2964,84.9428,2023,8.12,825,0,433,14,34,1,0.00,340,78,35,32,4,0.36,,
202300725,725,Bihar,Muzzafarpur,,Rajwara,26.2585,84.9395,2023,7.89,2494,0,647,359,195,2,0.28,740,84,129,210,39,0.89,,
202300726,726,Bihar,Muzzafarpur,,Sahebganj,26.3002,84.9329,2023,8.18,805,0,403,18,45,0,0.00,305,60,38,41,4,0.58,,
202300727,727,Bihar,Muzzafarpur,,Seho(Siho),26.0065,85.5065,2023,8.05,737,0,348,25,46,3,0.00,265,58,29,45,2,0.58,,
202300728,728,Bihar,Muzzafarpur,,Mahmudpur Baya,26.0493,85.1507,2023,7.79,1258,0,397,121,124,4,0.09,475,94,58,69,6,0.00,,
202300729,729,Bihar,Nalanda,,Asthwan,25.2169,85.6253,2023,7.89,1059,0,488,75,18,1,0.00,320,92,22,95,2,0.01,,
202300730,730,Bihar,Nalanda,,Jangipur,25.1956,85.6911,2023,7.85,759,0,336,50,15,15,0.00,285,96,24,39,2,1.27,,
202300731,731,Bihar,Nalanda,,Sare,25.2094,85.6844,2023,7.26,503,0,201,32,35,8,0.16,190,56,12,28,2,1.36,,
202300732,732,Bihar,Nalanda,,Bhui,25.1058,85.4183,2023,7.93,1930,0,622,156,217,2,0.11,145,42,9,376,0,1.10,,
202300733,733,Bihar,Nalanda,,Bhind,25.3055,85.6913,2023,7.81,719,0,354,25,18,7,0.00,175,66,17,83,1,1.16,,
202300734,734,Bihar,Nalanda,,B Sharif Rly Stn,25.2017,85.5389,2023,7.29,2960,0,610,533,200,10,0.50,405,92,24,491,2,1.09,,
202300735,735,Bihar,Nalanda,,Biharsharif,25.2083,85.5125,2023,7.90,1387,0,378,174,101,24,0.00,470,44,32,98,1,1.14,,
202300736,736,Bihar,Nalanda,,Maghra,25.1931,85.4939,2023,7.81,1230,0,470,128,23,23,0.00,155,52,12,208,1,1.24,,
202300737,737,Bihar,Nalanda,,Muraura,25.2031,85.5522,2023,7.92,1412,0,665,99,10,10,0.00,390,110,28,116,50,1.18,,
202300738,738,Bihar,Nalanda,,Ranabigha,25.1733,85.5092,2023,7.84,1620,0,445,181,156,23,0.00,395,48,67,188,1,1.26,,
202300739,739,Bihar,Nalanda,,Sohdh,25.2275,85.5133,2023,7.81,1273,0,531,89,56,12,0.32,420,110,28,95,2,1.45,,
202300740,740,Bihar,Nalanda,,Jakhaur,25.2714,85.6881,2023,7.83,870,0,384,78,3,3,0.16,340,110,24,41,2,1.22,,
202300741,741,Bihar,Nalanda,,Chandi,25.3183,85.4856,2023,7.71,1047,0,488,50,45,10,0.00,330,136,32,88,3,1.16,,
202300742,742,Bihar,Nalanda,,Ekangarsarai,25.225,85.2208,2023,7.85,2467,0,1141,135,87,8,0.00,230,52,24,256,344,1.13,,
202300743,743,Bihar,Nalanda,,Giriak,25.025,85.5292,2023,7.83,1051,0,439,89,21,24,0.00,400,104,34,57,4,1.11,,
202300744,744,Bihar,Nalanda,,Pawapuri,25.1,85.55,2023,7.89,545,0,275,21,3,3,0.00,195,30,16,33,1,1.65,,
202300745,745,Bihar,Nalanda,,Harnaut1,25.3753,85.5286,2023,7.95,1790,0,543,188,160,24,0.23,485,144,30,178,18,0.80,,
202300746,746,Bihar,Nalanda,,Hilsa,25.3042,85.2875,2023,7.89,688,0,323,32,19,1,0.00,230,82,23,45,2,1.46,,
202300747,747,Bihar,Nalanda,,Nischalganj,25.2458,85.325,2023,7.71,1069,0,580,36,3,3,0.00,170,174,11,170,0,1.18,,
202300748,748,Bihar,Nalanda,,Islampur,25.1356,85.2139,2023,7.98,1760,0,622,227,23,23,0.00,400,54,30,207,23,0.80,,
202300749,749,Bihar,Nalanda,,Sherpur,25.1536,85.2519,2023,7.81,580,0,293,18,15,5,0.00,160,84,19,57,3,1.27,,
202300750,750,Bihar,Nalanda,,Karaiparsurai,25.3686,85.2672,2023,7.72,1290,0,628,85,3,3,0.00,415,74,29,79,43,0.96,,
202300751,751,Bihar,Nalanda,,Nagarnausa,25.3947,85.3461,2023,7.95,1290,0,512,156,0,0,0.00,430,70,62,96,2,1.25,,
202300752,752,Bihar,Nalanda,,Ankuri Bazar,25.045,85.2656,2023,7.12,746,0,342,36,20,0,0.13,255,70,19,48,1,1.23,,
202300753,753,Bihar,Nalanda,,Daudpur,25.2157,85.4758,2023,7.92,1188,0,500,64,39,24,0.21,240,64,12,68,137,1.29,,
202300754,754,Bihar,Nalanda,,Heganpura,25.2289,85.5025,2023,7.96,1130,0,397,117,65,1,0.00,315,144,27,113,2,1.03,,
202300755,755,Bihar,Nalanda,,Kundalpur,25.1561,85.4469,2023,7.76,1000,0,555,43,1,1,0.00,195,118,16,145,5,1.39,,
202300756,756,Bihar,Nalanda,,Paparnhosa,25.1772,85.4331,2023,7.91,1093,0,482,71,20,20,0.00,145,50,4,117,108,1.47,,
202300757,757,Bihar,Nalanda,,Parwalpur,25.2081,85.3675,2023,7.87,1305,0,433,178,8,8,0.00,215,52,43,188,1,1.45,,
202300758,758,Bihar,Nalanda,,Parwalpur 1,25.2014,85.3522,2023,7.82,1635,0,592,153,66,35,0.31,175,16,24,252,64,1.32,,
202300759,759,Bihar,Nalanda,,Vena,25.3244,85.5342,2023,7.92,695,0,336,36,16,0,0.00,270,122,18,33,2,1.27,,
202300760,760,Bihar,Nalanda,,Pilkhi,25.0222,85.3875,2023,7.81,436,0,226,14,5,5,0.00,165,52,21,22,1,1.72,,
202300761,761,Bihar,Nalanda,,Rajgir,25.0208,85.4042,2023,7.92,830,0,323,71,24,20,0.00,280,32,39,60,3,2.20,,
202300762,762,Bihar,Nalanda,,Doiya,25.2317,85.8236,2023,7.85,1090,0,537,46,17,20,0.00,225,80,16,58,152,1.25,,
202300763,763,Bihar,Nalanda,,Sarmera,25.2561,85.7997,2023,7.92,1500,0,390,188,129,22,0.00,455,84,60,127,8,1.17,,
202300764,764,Bihar,Nalanda,,Nalanda,25.1356,85.4456,2023,7.85,1221,0,500,114,21,21,0.19,220,30,35,177,10,1.07,,
202300765,765,Bihar,Nalanda,,Nirpur,25.1372,85.4219,2023,7.82,2730,0,891,412,23,23,0.00,725,30,70,290,1,1.34,,
202300766,766,Bihar,Nalanda,,Silao,25.075,85.4511,2023,7.85,2336,0,634,309,144,5,0.00,575,32,81,241,13,1.30,,
202300767,767,Bihar,Nalanda,,Sithaura,25.0389,85.5122,2023,7.73,2685,0,878,334,122,16,0.00,390,96,28,432,7,1.43,,
202300768,768,Bihar,Nalanda,,Asta Kharjuma,25.2903,85.3906,2023,7.34,715,0,336,39,16,11,0.00,290,70,28,30,3,1.03,,
202300769,769,Bihar,Nalanda,,Bhathar,25.2975,85.3869,2023,7.35,1340,0,671,64,21,2,0.00,275,122,27,113,113,1.14,,
202300770,770,Bihar,Nawada,,Basantpur,24.8125,85.5667,2023,7.95,1164,0,427,128,29,2,0.31,365,98,29,93,1,1.91,,
202300771,771,Bihar,Nawada,,Bishunpur,24.7645,85.6804,2023,7.67,745,0,214,103,40,8,0.13,250,60,24,55,3,0.68,,
202300772,772,Bihar,Nawada,,Hisua,24.8375,85.414,2023,7.85,531,0,183,71,10,5,0.00,170,24,27,43,1,0.63,,
202300773,773,Bihar,Nawada,,Tungi,24.8105,85.305,2023,8.03,773,0,214,107,45,18,0.00,280,60,32,47,2,0.88,,
202300774,774,Bihar,Nawada,,Chandinama,24.7508,85.6686,2023,8.02,887,0,397,60,19,6,0.12,250,72,17,84,7,2.40,,
202300775,775,Bihar,Nawada,,Rupau,24.8604,85.7525,2023,7.79,1948,0,610,284,55,20,0.00,675,154,70,136,1,0.69,,
202300776,776,Bihar,Nawada,,Meskaur,24.738,85.355,2023,8.01,1994,0,573,284,98,24,0.00,575,138,56,188,11,0.94,,
202300777,777,Bihar,Nawada,,Khanwa,24.739,85.4329,2023,7.94,1239,0,427,142,49,23,0.00,420,100,41,72,32,0.81,,
202300778,778,Bihar,Nawada,,Pakribrawan Pond,24.9553,85.7408,2023,8.02,2307,0,732,330,70,21,0.15,600,164,46,259,1,1.90,,
202300779,779,Bihar,Nawada,,Roh,24.9011,85.66,2023,7.85,1458,0,427,206,63,28,0.14,545,122,58,82,2,0.88,,
202300780,780,Bihar,Nawada,,Dopata,24.7118,85.5147,2023,7.79,458,0,134,75,7,5,0.00,125,38,7,47,1,0.78,,
202300781,781,Bihar,Nawada,,Garhpar,24.8292,85.6708,2023,8.15,1078,0,354,121,33,22,0.15,415,112,33,46,5,2.47,,
202300782,782,Bihar,Nawada,,Gonama,24.875,85.6861,2023,8.00,896,0,397,60,16,17,0.00,355,90,32,40,1,1.94,,
202300783,783,Bihar,Nawada,,Nawabganj,24.6534,85.4106,2023,7.96,795,0,244,114,33,3,0.00,170,32,22,104,0,1.12,,
202300784,784,Bihar,Nawada,,Shahpur Morh,24.6503,85.4183,2023,8.05,1700,0,689,142,97,2,0.00,530,174,23,145,22,1.60,,
202300785,785,Bihar,Nawada,,Warsaliganj,25.0247,85.5736,2023,7.91,960,0,348,85,42,15,0.00,320,90,23,64,3,2.25,,
202300786,786,Bihar,Patna,,Bhaktiarpur,25.4625,85.5292,2023,8.05,902,0,384,53,55,5,0.00,250,62,23,87,9,0.39,,
202300787,787,Bihar,Patna,,Amraha,25.5289,84.8621,2023,7.95,465,0,220,21,20,1,0.00,205,40,26,13,1,0.23,,
202300788,788,Bihar,Patna,,Baliapakar,25.3396,84.8249,2023,7.84,1181,0,427,96,77,31,0.11,330,46,52,106,22,0.83,,
202300789,789,Bihar,Patna,,Bishambharpur,25.5794,84.8898,2023,7.94,886,0,366,67,29,22,0.00,320,62,40,53,5,0.66,,
202300790,790,Bihar,Patna,,Raghopur,25.5483,84.864,2023,7.78,403,0,207,11,15,0,0.12,180,30,26,9,1,0.39,,
202300791,791,Bihar,Patna,,Andhra Chowki,25.4687,84.8985,2023,7.68,411,0,171,32,13,8,0.11,155,26,22,18,7,0.38,,
202300792,792,Bihar,Patna,,Dina Bigha,25.465,84.8619,2023,7.93,587,0,305,18,15,4,0.23,225,42,29,26,9,0.40,,
202300793,793,Bihar,Patna,,Moriyawa,25.4971,84.866,2023,7.84,912,0,226,174,26,0,0.00,380,70,50,31,5,0.52,,
202300794,794,Bihar,Patna,,Noniatola,25.4418,84.8652,2023,8.11,1146,0,366,128,60,34,0.00,350,64,46,101,4,0.36,,
202300795,795,Bihar,Patna,,Darbeshpur,25.6524,84.9393,2023,7.95,1239,0,427,107,88,35,0.12,375,86,39,110,3,0.52,,
202300796,796,Bihar,Patna,,Goptal,25.6406,85.058,2023,7.98,1165,0,537,78,29,3,0.00,385,78,46,78,21,0.65,,
202300797,797,Bihar,Patna,,Khaspur,25.6506,84.9891,2023,7.76,505,0,268,11,16,2,0.00,180,22,30,31,1,0.52,,
202300798,798,Bihar,Patna,,Daniyawan,25.4661,84.8983,2023,7.89,652,0,305,43,14,2,0.32,230,74,11,43,7,0.93,,
202300799,799,Bihar,Patna,,Majhauli,25.3595,85.1212,2023,7.94,827,0,342,60,23,31,0.00,300,66,33,50,2,0.39,,
202300800,800,Bihar,Patna,,Nima,25.4071,85.0724,2023,7.95,456,0,189,32,26,0,0.00,185,30,27,18,2,0.73,,
202300801,801,Bihar,Patna,,Ainkhawn,25.3922,84.8687,2023,8.01,476,0,183,32,16,34,0.31,175,40,18,27,2,0.54,,
202300802,802,Bihar,Patna,,Fatuha,25.6347,85.0125,2023,7.72,940,0,384,64,30,19,0.12,315,82,27,65,2,0.85,,
202300803,803,Bihar,Patna,,Gyaspur(Purvatola),25.6271,84.8897,2023,8.18,1550,0,531,153,89,40,0.25,565,102,75,84,19,0.48,,
202300804,804,Bihar,Patna,,Lalbeghum,25.655,84.9685,2023,7.65,465,0,232,14,15,4,0.13,160,42,13,33,1,0.50,,
202300805,805,Bihar,Patna,,Maner,25.6481,84.886,2023,7.91,1243,0,476,121,57,4,0.00,365,58,53,111,11,0.59,,
202300806,806,Bihar,Patna,,Maner New,25.6478,84.9097,2023,7.84,1034,0,445,57,64,7,0.00,380,70,50,60,4,0.69,,
202300807,807,Bihar,Patna,,Nagwa,25.6233,84.9145,2023,7.94,785,0,287,82,26,19,0.15,295,62,34,43,2,0.35,,
202300808,808,Bihar,Patna,,Manichak,25.3595,85.031,2023,7.73,860,0,354,53,41,27,0.00,300,50,43,57,3,0.62,,
202300809,809,Bihar,Patna,,Maranchi,25.3539,85.9911,2023,8.15,821,0,311,67,57,1,0.00,310,102,13,41,8,0.51,,
202300810,810,Bihar,Patna,,Mokama,25.5042,85.2958,2023,7.85,1802,0,531,217,114,50,0.15,580,84,90,145,6,0.73,,
202300811,811,Bihar,Patna,,Faridpur New,25.5487,84.9853,2023,7.94,495,0,244,18,21,0,0.00,195,48,18,21,3,0.54,,
202300812,812,Bihar,Patna,,Snehitota,25.5052,84.9613,2023,7.81,1515,0,525,188,45,15,0.00,450,122,35,131,20,0.31,,
202300813,813,Bihar,Patna,,Bharatpura,25.3508,84.8591,2023,8.13,1438,0,537,142,69,4,0.00,430,106,40,117,29,0.88,,
202300814,814,Bihar,Patna,,Patna City,25.5984,85.196,2023,7.71,1412,0,500,146,78,7,0.00,445,80,60,118,6,0.66,,
202300815,815,Bihar,Patna,,Khazpura,25.6055,85.0782,2023,7.87,1065,0,439,78,44,20,0.25,330,64,41,78,25,0.82,,
202300816,816,Bihar,Patna,,Patnacity,25.5964,85.1322,2023,8.01,1489,0,580,121,89,1,0.00,430,112,36,105,69,1.44,,
202300817,817,Bihar,Patna,,"Dheeraj Chak, Anishabad",25.5876,85.0991,2023,7.83,938,0,390,64,41,21,0.00,335,58,46,57,6,0.69,,
202300818,818,Bihar,Patna,,Etwarpur,25.5748,85.1262,2023,8.18,1738,0,598,178,94,34,0.00,580,118,69,118,27,0.60,,
202300819,819,Bihar,Patna,,Hulas Chak,25.5395,85.0269,2023,8.03,701,0,207,85,31,32,0.19,295,62,34,25,2,0.24,,
202300820,820,Bihar,Patna,,Deokoli,25.4264,85.1679,2023,7.81,555,0,262,25,23,2,0.00,210,24,36,31,1,0.33,,
202300821,821,Bihar,Patna,,Sampatchak,25.5426,85.1741,2023,7.63,559,0,244,36,26,0,0.00,195,36,26,39,2,0.58,,
202300822,822,Bihar,Patna,,Agwanpur,25.4514,85.7316,2023,7.65,508,0,183,60,16,1,0.00,165,22,27,41,1,0.44,,
202300823,823,Bihar,Patna,,Barh,25.4761,85.7083,2023,7.83,818,0,287,107,23,1,0.00,285,54,36,54,4,0.41,,
202300824,824,Bihar,Patna,,Rajpura,25.4588,85.6426,2023,7.74,581,0,153,99,24,1,0.11,250,62,23,17,0,0.22,,
202300825,825,Bihar,Patna,,Sahri,25.4747,85.7285,2023,7.93,1909,0,586,284,48,25,0.24,510,82,74,181,40,0.71,,
202300826,826,Bihar,Purnea,,Amour,25.9703,87.7198,2023,7.83,480,0,189,46,13,2,0.00,165,24,26,30,9,0.82,,
202300827,827,Bihar,Purnea,,Chadia,25.8635,87.7841,2023,7.95,335,0,92,50,16,4,0.00,60,10,9,49,1,0.14,,
202300828,828,Bihar,Purnea,,Banmankhi,25.8842,87.192,2023,7.58,988,0,348,114,36,15,0.11,360,82,38,47,24,0.33,,
202300829,829,Bihar,Purnea,,Budhia Gola,25.8958,87.2837,2023,7.88,750,0,207,103,37,26,0.14,285,60,33,33,14,0.92,,
202300830,830,Bihar,Purnea,,Mangujan,25.8388,87.1752,2023,7.75,859,0,281,96,41,28,0.21,330,70,38,44,1,0.15,,
202300831,831,Bihar,Purnea,,Amri Kukraun East,25.7717,87.1899,2023,7.74,536,0,256,28,11,5,0.00,190,30,28,33,6,0.19,,
202300832,832,Bihar,Purnea,,Amri Kukraun West,25.7633,87.1851,2023,7.91,556,0,226,50,18,1,0.00,270,60,29,4,2,0.65,,
202300833,833,Bihar,Purnea,,Dhamdaha,25.7379,87.1789,2023,7.93,864,0,311,96,19,29,0.23,330,60,44,42,7,0.02,,
202300834,834,Bihar,Purnea,,Jalagrah,25.9546,87.5304,2023,8.11,471,0,140,64,26,4,0.00,220,32,34,5,2,0.23,,
202300835,835,Bihar,Purnea,,Kajha,25.7765,87.3524,2023,7.85,795,0,220,114,31,31,0.15,315,62,39,36,2,0.79,,
202300836,836,Bihar,Purnea,,Purnea,25.7821,87.4832,2023,7.89,453,0,128,60,20,22,0.00,220,40,29,2,0,0.36,,
202300837,837,Bihar,Purnea,,Ranipatra,25.732,87.5113,2023,7.93,107,0,18,18,10,3,0.00,50,8,7,0,0,0.18,,
202300838,838,Bihar,Purnea,,Dargaha,25.5957,87.1446,2023,8.01,274,0,73,36,11,16,0.00,135,24,18,2,0,0.13,,
202300839,839,Bihar,Purnea,,Khata Hat,25.8871,87.4262,2023,7.65,332,0,116,36,12,10,0.00,125,30,12,17,5,0.30,,
202300840,840,Bihar,Purnea,,Barsoni,25.8035,87.5838,2023,7.69,675,0,165,110,45,2,0.00,230,50,26,48,2,0.40,,
202300841,841,Bihar,Rohtas,,Bagen,24.966,84.1516,2023,8.09,992,0,336,114,38,28,0.00,355,78,39,46,30,0.38,,
202300842,842,Bihar,Rohtas,,Neema,25.0379,84.21,2023,7.79,320,0,134,18,10,18,0.00,100,30,6,21,10,0.39,,
202300843,843,Bihar,Rohtas,,Bikramganj,25.2253,84.2628,2023,8.06,725,0,262,71,14,42,0.00,280,76,22,36,1,0.41,,
202300844,844,Bihar,Rohtas,,Chenari,24.9163,83.8015,2023,7.98,511,0,256,18,8,16,0.00,200,64,10,25,0,0.77,,
202300845,845,Bihar,Rohtas,,Dawath( Panchmandir Tola),25.2928,84.2225,2023,8.19,548,0,275,14,9,23,0.00,235,64,18,17,0,0.57,,
202300846,846,Bihar,Rohtas,,Maliabagh,25.3399,84.207,2023,8.11,521,0,287,14,5,3,0.00,190,48,17,33,1,0.62,,
202300847,847,Bihar,Rohtas,,Anikut (Anikat),24.8915,84.1777,2023,7.88,615,0,268,39,17,19,0.09,245,64,21,27,2,0.44,,
202300848,848,Bihar,Rohtas,,Dinara,25.2485,84.0604,2023,7.88,871,0,305,110,13,21,0.00,310,76,29,56,2,0.73,,
202300849,849,Bihar,Rohtas,,Kochas,25.2352,83.9209,2023,7.85,948,0,384,99,18,2,0.00,255,52,30,100,1,0.55,,
202300850,850,Bihar,Rohtas,,Ambwalia (Amolia),25.1221,83.9306,2023,7.96,515,0,256,18,9,15,0.00,155,48,9,46,1,0.79,,
202300851,851,Bihar,Rohtas,,Bahaura,25.104,84.309,2023,7.88,336,0,153,18,15,3,0.00,140,46,6,12,0,0.59,,
202300852,852,Bihar,Rohtas,,Belthari,25.1921,83.9176,2023,7.95,641,0,354,14,6,5,0.00,245,58,24,34,1,0.53,,
202300853,853,Bihar,Rohtas,,Sinsiyau,25.1397,83.9238,2023,8.17,759,0,348,50,9,18,0.00,190,40,22,86,1,0.87,,
